,tx_node,rx_node,modulation,power,preamble,rssi,snr,timestamp
356,1.0,23.0,5.0,10.0,6.0,-96.0,7.0,1533584475.652924
357,1.0,26.0,5.0,10.0,6.0,-105.0,-3.0,1533584475.652924
358,1.0,32.0,5.0,10.0,6.0,-86.0,10.0,1533584475.652924
359,1.0,13.0,5.0,10.0,6.0,-109.0,-1.0,1533584475.652924
360,1.0,25.0,5.0,10.0,6.0,-103.0,-1.0,1533584475.652924
361,1.0,22.0,5.0,10.0,6.0,-95.0,9.0,1533584475.652924
362,1.0,28.0,5.0,22.0,6.0,-77.0,13.0,1533584476.012485
363,1.0,3.0,5.0,22.0,6.0,-71.0,13.0,1533584476.012485
364,1.0,24.0,5.0,22.0,6.0,-95.0,7.0,1533584476.012485
365,1.0,8.0,5.0,22.0,6.0,-39.0,12.0,1533584476.012485
366,1.0,10.0,5.0,22.0,6.0,-81.0,11.0,1533584476.012485
367,1.0,15.0,5.0,22.0,6.0,-46.0,12.0,1533584476.012485
368,1.0,4.0,5.0,22.0,6.0,-35.0,12.0,1533584476.012485
369,1.0,20.0,5.0,22.0,6.0,-89.0,12.0,1533584476.012485
370,1.0,23.0,5.0,22.0,6.0,-85.0,11.0,1533584476.012485
371,1.0,26.0,5.0,22.0,6.0,-96.0,7.0,1533584476.012485
372,1.0,32.0,5.0,22.0,6.0,-73.0,12.0,1533584476.012485
373,1.0,33.0,5.0,22.0,6.0,-59.0,12.0,1533584476.012485
374,1.0,13.0,5.0,22.0,6.0,-99.0,8.0,1533584476.012485
375,1.0,25.0,5.0,22.0,6.0,-92.0,9.0,1533584476.012485
376,1.0,22.0,5.0,22.0,6.0,-83.0,12.0,1533584476.012485
377,1.0,28.0,7.0,0.0,6.0,-99.0,5.0,1533584476.433284
378,1.0,3.0,7.0,0.0,6.0,-94.0,7.0,1533584476.433284
379,1.0,8.0,7.0,0.0,6.0,-60.0,8.0,1533584476.433284
380,1.0,15.0,7.0,0.0,6.0,-67.0,8.0,1533584476.433284
381,1.0,4.0,7.0,0.0,6.0,-58.0,8.0,1533584476.433284
382,1.0,23.0,7.0,0.0,6.0,-103.0,-4.0,1533584476.433284
383,1.0,32.0,7.0,0.0,6.0,-94.0,2.0,1533584476.433284
384,1.0,33.0,7.0,0.0,6.0,-81.0,8.0,1533584476.433284
385,1.0,22.0,7.0,0.0,6.0,-103.0,0.0,1533584476.433284
386,1.0,28.0,7.0,10.0,6.0,-89.0,8.0,1533584476.630937
387,1.0,3.0,7.0,10.0,6.0,-84.0,9.0,1533584476.630937
388,1.0,8.0,7.0,10.0,6.0,-51.0,9.0,1533584476.630937
389,1.0,10.0,7.0,10.0,6.0,-93.0,3.0,1533584476.630937
390,1.0,15.0,7.0,10.0,6.0,-58.0,9.0,1533584476.630937
391,1.0,4.0,7.0,10.0,6.0,-48.0,9.0,1533584476.630937
392,1.0,20.0,7.0,10.0,6.0,-101.0,5.0,1533584476.630937
393,1.0,23.0,7.0,10.0,6.0,-97.0,5.0,1533584476.630937
394,1.0,32.0,7.0,10.0,6.0,-86.0,8.0,1533584476.630937
395,1.0,33.0,7.0,10.0,6.0,-71.0,9.0,1533584476.630937
396,1.0,25.0,7.0,10.0,6.0,-103.0,0.0,1533584476.630937
397,1.0,22.0,7.0,10.0,6.0,-95.0,7.0,1533584476.630937
398,1.0,28.0,7.0,22.0,6.0,-77.0,8.0,1533584476.892136
399,1.0,3.0,7.0,22.0,6.0,-71.0,9.0,1533584476.892136
400,1.0,24.0,7.0,22.0,6.0,-95.0,6.0,1533584476.892136
401,1.0,8.0,7.0,22.0,6.0,-38.0,8.0,1533584476.892136
402,1.0,10.0,7.0,22.0,6.0,-81.0,8.0,1533584476.892136
403,1.0,15.0,7.0,22.0,6.0,-45.0,9.0,1533584476.892136
404,1.0,4.0,7.0,22.0,6.0,-37.0,8.0,1533584476.892136
405,1.0,20.0,7.0,22.0,6.0,-89.0,8.0,1533584476.892136
406,1.0,23.0,7.0,22.0,6.0,-84.0,8.0,1533584476.892136
407,1.0,26.0,7.0,22.0,6.0,-95.0,5.0,1533584476.892136
408,1.0,32.0,7.0,22.0,6.0,-73.0,8.0,1533584476.892136
409,1.0,33.0,7.0,22.0,6.0,-59.0,8.0,1533584476.892136
410,1.0,13.0,7.0,22.0,6.0,-99.0,6.0,1533584476.892136
411,1.0,25.0,7.0,22.0,6.0,-92.0,7.0,1533584476.892136
412,1.0,22.0,7.0,22.0,6.0,-83.0,8.0,1533584476.892136
413,1.0,15.0,9.0,0.0,6.0,-45.0,9.0,1533584477.150985
414,1.0,4.0,9.0,0.0,6.0,-37.0,8.0,1533584477.150985
415,1.0,8.0,9.0,10.0,6.0,-38.0,8.0,1533584477.345081
416,1.0,15.0,9.0,10.0,6.0,-45.0,9.0,1533584477.345081
417,1.0,4.0,9.0,10.0,6.0,-37.0,8.0,1533584477.345081
418,1.0,33.0,9.0,10.0,6.0,-59.0,8.0,1533584477.345081
419,1.0,3.0,9.0,22.0,6.0,-71.0,9.0,1533584477.577197
420,1.0,15.0,9.0,22.0,6.0,-45.0,9.0,1533584477.577197
421,1.0,4.0,9.0,22.0,6.0,-37.0,8.0,1533584477.577197
422,1.0,33.0,9.0,22.0,6.0,-59.0,8.0,1533584477.577197
423,1.0,28.0,3.0,0.0,8.0,-99.0,7.0,1533584477.780936
424,1.0,3.0,3.0,0.0,8.0,-94.0,9.0,1533584477.780936
425,1.0,24.0,3.0,0.0,8.0,-103.0,-16.0,1533584477.780936
426,1.0,8.0,3.0,0.0,8.0,-60.0,10.0,1533584477.780936
427,1.0,10.0,3.0,0.0,8.0,-98.0,-5.0,1533584477.780936
428,1.0,15.0,3.0,0.0,8.0,-67.0,10.0,1533584477.780936
429,1.0,4.0,3.0,0.0,8.0,-57.0,11.0,1533584477.780936
430,1.0,20.0,3.0,0.0,8.0,-106.0,-5.0,1533584477.780936
431,1.0,23.0,3.0,0.0,8.0,-103.0,-3.0,1533584477.780936
432,1.0,26.0,3.0,0.0,8.0,-106.0,-13.0,1533584477.780936
433,1.0,32.0,3.0,0.0,8.0,-95.0,3.0,1533584477.780936
434,1.0,33.0,3.0,0.0,8.0,-81.0,10.0,1533584477.780936
435,1.0,13.0,3.0,0.0,8.0,-109.0,-13.0,1533584477.780936
436,1.0,25.0,3.0,0.0,8.0,-106.0,-10.0,1533584477.780936
437,1.0,28.0,3.0,10.0,8.0,-89.0,9.0,1533584478.503082
438,1.0,3.0,3.0,10.0,8.0,-84.0,10.0,1533584478.503082
439,1.0,24.0,3.0,10.0,8.0,-103.0,-8.0,1533584478.503082
440,1.0,8.0,3.0,10.0,8.0,-51.0,11.0,1533584478.503082
441,1.0,10.0,3.0,10.0,8.0,-93.0,4.0,1533584478.503082
442,1.0,15.0,3.0,10.0,8.0,-57.0,10.0,1533584478.503082
443,1.0,4.0,3.0,10.0,8.0,-48.0,11.0,1533584478.503082
444,1.0,20.0,3.0,10.0,8.0,-100.0,2.0,1533584478.503082
445,1.0,23.0,3.0,10.0,8.0,-97.0,5.0,1533584478.503082
446,1.0,26.0,3.0,10.0,8.0,-104.0,-3.0,1533584478.503082
447,1.0,32.0,3.0,10.0,8.0,-86.0,9.0,1533584478.503082
448,1.0,33.0,3.0,10.0,8.0,-71.0,10.0,1533584478.503082
449,1.0,25.0,3.0,10.0,8.0,-103.0,0.0,1533584478.503082
450,1.0,22.0,3.0,10.0,8.0,-95.0,6.0,1533584478.503082
451,1.0,28.0,3.0,22.0,8.0,-77.0,10.0,1533584479.240051
452,1.0,3.0,3.0,22.0,8.0,-71.0,10.0,1533584479.240051
453,1.0,24.0,3.0,22.0,8.0,-95.0,5.0,1533584479.240051
454,1.0,8.0,3.0,22.0,8.0,-39.0,10.0,1533584479.240051
455,1.0,10.0,3.0,22.0,8.0,-81.0,10.0,1533584479.240051
456,1.0,15.0,3.0,22.0,8.0,-46.0,10.0,1533584479.240051
457,1.0,4.0,3.0,22.0,8.0,-35.0,10.0,1533584479.240051
458,1.0,20.0,3.0,22.0,8.0,-89.0,9.0,1533584479.240051
459,1.0,23.0,3.0,22.0,8.0,-85.0,9.0,1533584479.240051
460,1.0,26.0,3.0,22.0,8.0,-95.0,7.0,1533584479.240051
461,1.0,32.0,3.0,22.0,8.0,-73.0,10.0,1533584479.240051
462,1.0,33.0,3.0,22.0,8.0,-59.0,10.0,1533584479.240051
463,1.0,13.0,3.0,22.0,8.0,-99.0,7.0,1533584479.240051
464,1.0,25.0,3.0,22.0,8.0,-92.0,8.0,1533584479.240051
465,1.0,22.0,3.0,22.0,8.0,-83.0,10.0,1533584479.240051
466,1.0,28.0,5.0,0.0,8.0,-98.0,7.0,1533584479.923278
467,1.0,3.0,5.0,0.0,8.0,-93.0,10.0,1533584479.923278
468,1.0,8.0,5.0,0.0,8.0,-60.0,13.0,1533584479.923278
469,1.0,10.0,5.0,0.0,8.0,-98.0,-5.0,1533584479.923278
470,1.0,15.0,5.0,0.0,8.0,-67.0,12.0,1533584479.923278
471,1.0,4.0,5.0,0.0,8.0,-56.0,12.0,1533584479.923278
472,1.0,20.0,5.0,0.0,8.0,-106.0,-4.0,1533584479.923278
473,1.0,23.0,5.0,0.0,8.0,-103.0,-3.0,1533584479.923278
474,1.0,32.0,5.0,0.0,8.0,-95.0,3.0,1533584479.923278
475,1.0,33.0,5.0,0.0,8.0,-81.0,12.0,1533584479.923278
476,1.0,25.0,5.0,0.0,8.0,-106.0,-9.0,1533584479.923278
477,1.0,22.0,5.0,0.0,8.0,-104.0,2.0,1533584479.923278
478,1.0,28.0,5.0,10.0,8.0,-89.0,11.0,1533584480.280687
479,1.0,3.0,5.0,10.0,8.0,-84.0,12.0,1533584480.280687
480,1.0,24.0,5.0,10.0,8.0,-104.0,-4.0,1533584480.280687
481,1.0,8.0,5.0,10.0,8.0,-51.0,13.0,1533584480.280687
482,1.0,10.0,5.0,10.0,8.0,-92.0,3.0,1533584480.280687
483,1.0,15.0,5.0,10.0,8.0,-57.0,12.0,1533584480.280687
484,1.0,4.0,5.0,10.0,8.0,-47.0,12.0,1533584480.280687
485,1.0,20.0,5.0,10.0,8.0,-100.0,5.0,1533584480.280687
486,1.0,23.0,5.0,10.0,8.0,-97.0,7.0,1533584480.280687
487,1.0,26.0,5.0,10.0,8.0,-105.0,-3.0,1533584480.280687
488,1.0,32.0,5.0,10.0,8.0,-86.0,11.0,1533584480.280687
489,1.0,33.0,5.0,10.0,8.0,-71.0,13.0,1533584480.280687
490,1.0,13.0,5.0,10.0,8.0,-109.0,-2.0,1533584480.280687
491,1.0,25.0,5.0,10.0,8.0,-103.0,0.0,1533584480.280687
492,1.0,22.0,5.0,10.0,8.0,-95.0,9.0,1533584480.280687
493,1.0,28.0,5.0,22.0,8.0,-77.0,12.0,1533584480.642412
494,1.0,3.0,5.0,22.0,8.0,-71.0,12.0,1533584480.642412
495,1.0,24.0,5.0,22.0,8.0,-95.0,7.0,1533584480.642412
496,1.0,8.0,5.0,22.0,8.0,-39.0,12.0,1533584480.642412
497,1.0,10.0,5.0,22.0,8.0,-80.0,11.0,1533584480.642412
498,1.0,15.0,5.0,22.0,8.0,-46.0,11.0,1533584480.642412
499,1.0,4.0,5.0,22.0,8.0,-35.0,11.0,1533584480.642412
500,1.0,23.0,5.0,22.0,8.0,-85.0,11.0,1533584480.642412
501,1.0,26.0,5.0,22.0,8.0,-95.0,7.0,1533584480.642412
502,1.0,32.0,5.0,22.0,8.0,-73.0,12.0,1533584480.642412
503,1.0,33.0,5.0,22.0,8.0,-59.0,12.0,1533584480.642412
504,1.0,25.0,5.0,22.0,8.0,-92.0,9.0,1533584480.642412
505,1.0,22.0,5.0,22.0,8.0,-83.0,11.0,1533584480.642412
506,1.0,28.0,7.0,0.0,8.0,-98.0,5.0,1533584481.010685
507,1.0,3.0,7.0,0.0,8.0,-94.0,7.0,1533584481.010685
508,1.0,8.0,7.0,0.0,8.0,-60.0,8.0,1533584481.010685
509,1.0,15.0,7.0,0.0,8.0,-68.0,8.0,1533584481.010685
510,1.0,4.0,7.0,0.0,8.0,-58.0,8.0,1533584481.010685
511,1.0,20.0,7.0,0.0,8.0,-107.0,-4.0,1533584481.010685
512,1.0,23.0,7.0,0.0,8.0,-103.0,-3.0,1533584481.010685
513,1.0,32.0,7.0,0.0,8.0,-95.0,2.0,1533584481.010685
514,1.0,33.0,7.0,0.0,8.0,-81.0,8.0,1533584481.010685
515,1.0,22.0,7.0,0.0,8.0,-104.0,0.0,1533584481.010685
516,1.0,28.0,7.0,10.0,8.0,-89.0,8.0,1533584481.270689
517,1.0,3.0,7.0,10.0,8.0,-84.0,9.0,1533584481.270689
518,1.0,8.0,7.0,10.0,8.0,-52.0,9.0,1533584481.270689
519,1.0,10.0,7.0,10.0,8.0,-92.0,4.0,1533584481.270689
520,1.0,15.0,7.0,10.0,8.0,-58.0,9.0,1533584481.270689
521,1.0,4.0,7.0,10.0,8.0,-48.0,8.0,1533584481.270689
522,1.0,20.0,7.0,10.0,8.0,-98.0,-2.0,1533584481.270689
523,1.0,23.0,7.0,10.0,8.0,-96.0,5.0,1533584481.270689
524,1.0,32.0,7.0,10.0,8.0,-85.0,7.0,1533584481.270689
525,1.0,33.0,7.0,10.0,8.0,-71.0,9.0,1533584481.270689
526,1.0,25.0,7.0,10.0,8.0,-103.0,-1.0,1533584481.270689
527,1.0,22.0,7.0,10.0,8.0,-95.0,7.0,1533584481.270689
528,1.0,28.0,7.0,22.0,8.0,-77.0,9.0,1533584481.530344
529,1.0,3.0,7.0,22.0,8.0,-71.0,8.0,1533584481.530344
530,1.0,24.0,7.0,22.0,8.0,-96.0,5.0,1533584481.530344
531,1.0,8.0,7.0,22.0,8.0,-39.0,9.0,1533584481.530344
532,1.0,10.0,7.0,22.0,8.0,-81.0,8.0,1533584481.530344
533,1.0,15.0,7.0,22.0,8.0,-45.0,8.0,1533584481.530344
534,1.0,4.0,7.0,22.0,8.0,-37.0,9.0,1533584481.530344
535,1.0,20.0,7.0,22.0,8.0,-89.0,7.0,1533584481.530344
536,1.0,23.0,7.0,22.0,8.0,-84.0,8.0,1533584481.530344
537,1.0,26.0,7.0,22.0,8.0,-95.0,5.0,1533584481.530344
538,1.0,32.0,7.0,22.0,8.0,-73.0,8.0,1533584481.530344
539,1.0,33.0,7.0,22.0,8.0,-59.0,9.0,1533584481.530344
540,1.0,13.0,7.0,22.0,8.0,-99.0,6.0,1533584481.530344
541,1.0,25.0,7.0,22.0,8.0,-93.0,7.0,1533584481.530344
542,1.0,22.0,7.0,22.0,8.0,-83.0,8.0,1533584481.530344
543,1.0,15.0,9.0,0.0,8.0,-45.0,8.0,1533584481.790726
544,1.0,8.0,9.0,10.0,8.0,-39.0,9.0,1533584482.000754
545,1.0,15.0,9.0,10.0,8.0,-45.0,8.0,1533584482.000754
546,1.0,4.0,9.0,10.0,8.0,-37.0,9.0,1533584482.000754
547,1.0,33.0,9.0,10.0,8.0,-59.0,9.0,1533584482.000754
548,1.0,28.0,9.0,22.0,8.0,-77.0,9.0,1533584482.21103
549,1.0,3.0,9.0,22.0,8.0,-71.0,8.0,1533584482.21103
550,1.0,8.0,9.0,22.0,8.0,-39.0,9.0,1533584482.21103
551,1.0,15.0,9.0,22.0,8.0,-45.0,8.0,1533584482.21103
552,1.0,4.0,9.0,22.0,8.0,-37.0,9.0,1533584482.21103
553,1.0,33.0,9.0,22.0,8.0,-59.0,9.0,1533584482.21103
554,1.0,28.0,3.0,0.0,10.0,-98.0,6.0,1533584482.421175
555,1.0,3.0,3.0,0.0,10.0,-93.0,9.0,1533584482.421175
556,1.0,8.0,3.0,0.0,10.0,-60.0,11.0,1533584482.421175
557,1.0,10.0,3.0,0.0,10.0,-98.0,-5.0,1533584482.421175
558,1.0,15.0,3.0,0.0,10.0,-67.0,10.0,1533584482.421175
559,1.0,4.0,3.0,0.0,10.0,-56.0,11.0,1533584482.421175
560,1.0,20.0,3.0,0.0,10.0,-106.0,-6.0,1533584482.421175
561,1.0,23.0,3.0,0.0,10.0,-103.0,-4.0,1533584482.421175
562,1.0,32.0,3.0,0.0,10.0,-94.0,2.0,1533584482.421175
563,1.0,33.0,3.0,0.0,10.0,-81.0,9.0,1533584482.421175
564,1.0,13.0,3.0,0.0,10.0,-110.0,-12.0,1533584482.421175
565,1.0,25.0,3.0,0.0,10.0,-106.0,-10.0,1533584482.421175
566,1.0,22.0,3.0,0.0,10.0,-103.0,1.0,1533584482.421175
567,1.0,28.0,3.0,10.0,10.0,-89.0,10.0,1533584483.142304
568,1.0,3.0,3.0,10.0,10.0,-84.0,10.0,1533584483.142304
569,1.0,24.0,3.0,10.0,10.0,-104.0,-4.0,1533584483.142304
570,1.0,8.0,3.0,10.0,10.0,-51.0,11.0,1533584483.142304
571,1.0,10.0,3.0,10.0,10.0,-92.0,4.0,1533584483.142304
572,1.0,15.0,3.0,10.0,10.0,-57.0,10.0,1533584483.142304
573,1.0,4.0,3.0,10.0,10.0,-48.0,10.0,1533584483.142304
574,1.0,20.0,3.0,10.0,10.0,-101.0,5.0,1533584483.142304
575,1.0,23.0,3.0,10.0,10.0,-97.0,5.0,1533584483.142304
576,1.0,26.0,3.0,10.0,10.0,-105.0,-3.0,1533584483.142304
577,1.0,32.0,3.0,10.0,10.0,-86.0,8.0,1533584483.142304
578,1.0,33.0,3.0,10.0,10.0,-71.0,10.0,1533584483.142304
579,1.0,13.0,3.0,10.0,10.0,-109.0,-2.0,1533584483.142304
580,1.0,25.0,3.0,10.0,10.0,-103.0,0.0,1533584483.142304
581,1.0,22.0,3.0,10.0,10.0,-95.0,8.0,1533584483.142304
582,1.0,28.0,3.0,22.0,10.0,-77.0,11.0,1533584483.858419
583,1.0,3.0,3.0,22.0,10.0,-71.0,11.0,1533584483.858419
584,1.0,24.0,3.0,22.0,10.0,-95.0,6.0,1533584483.858419
585,1.0,8.0,3.0,22.0,10.0,-39.0,10.0,1533584483.858419
586,1.0,10.0,3.0,22.0,10.0,-81.0,10.0,1533584483.858419
587,1.0,15.0,3.0,22.0,10.0,-46.0,10.0,1533584483.858419
588,1.0,4.0,3.0,22.0,10.0,-35.0,10.0,1533584483.858419
589,1.0,20.0,3.0,22.0,10.0,-89.0,9.0,1533584483.858419
590,1.0,23.0,3.0,22.0,10.0,-85.0,10.0,1533584483.858419
591,1.0,26.0,3.0,22.0,10.0,-96.0,7.0,1533584483.858419
592,1.0,32.0,3.0,22.0,10.0,-73.0,10.0,1533584483.858419
593,1.0,33.0,3.0,22.0,10.0,-59.0,10.0,1533584483.858419
594,1.0,13.0,3.0,22.0,10.0,-99.0,7.0,1533584483.858419
595,1.0,25.0,3.0,22.0,10.0,-93.0,8.0,1533584483.858419
596,1.0,22.0,3.0,22.0,10.0,-83.0,10.0,1533584483.858419
597,1.0,28.0,5.0,0.0,10.0,-96.0,6.0,1533584484.609661
598,1.0,8.0,5.0,0.0,10.0,-60.0,13.0,1533584484.609661
599,1.0,15.0,5.0,0.0,10.0,-67.0,13.0,1533584484.609661
600,1.0,4.0,5.0,0.0,10.0,-56.0,13.0,1533584484.609661
601,1.0,20.0,5.0,0.0,10.0,-105.0,-5.0,1533584484.609661
602,1.0,23.0,5.0,0.0,10.0,-104.0,-2.0,1533584484.609661
603,1.0,32.0,5.0,0.0,10.0,-93.0,3.0,1533584484.609661
604,1.0,33.0,5.0,0.0,10.0,-80.0,10.0,1533584484.609661
605,1.0,22.0,5.0,0.0,10.0,-101.0,0.0,1533584484.609661
606,1.0,28.0,5.0,10.0,10.0,-89.0,11.0,1533584484.949714
607,1.0,3.0,5.0,10.0,10.0,-84.0,11.0,1533584484.949714
608,1.0,24.0,5.0,10.0,10.0,-104.0,-4.0,1533584484.949714
609,1.0,8.0,5.0,10.0,10.0,-51.0,12.0,1533584484.949714
610,1.0,10.0,5.0,10.0,10.0,-92.0,4.0,1533584484.949714
611,1.0,15.0,5.0,10.0,10.0,-57.0,12.0,1533584484.949714
612,1.0,4.0,5.0,10.0,10.0,-47.0,12.0,1533584484.949714
613,1.0,20.0,5.0,10.0,10.0,-101.0,6.0,1533584484.949714
614,1.0,23.0,5.0,10.0,10.0,-97.0,6.0,1533584484.949714
615,1.0,26.0,5.0,10.0,10.0,-105.0,-2.0,1533584484.949714
616,1.0,32.0,5.0,10.0,10.0,-85.0,10.0,1533584484.949714
617,1.0,33.0,5.0,10.0,10.0,-71.0,13.0,1533584484.949714
618,1.0,13.0,5.0,10.0,10.0,-109.0,-3.0,1533584484.949714
619,1.0,25.0,5.0,10.0,10.0,-103.0,-1.0,1533584484.949714
620,1.0,22.0,5.0,10.0,10.0,-95.0,9.0,1533584484.949714
621,1.0,28.0,5.0,22.0,10.0,-77.0,13.0,1533584485.321192
622,1.0,3.0,5.0,22.0,10.0,-71.0,12.0,1533584485.321192
623,1.0,24.0,5.0,22.0,10.0,-96.0,7.0,1533584485.321192
624,1.0,8.0,5.0,22.0,10.0,-39.0,13.0,1533584485.321192
625,1.0,10.0,5.0,22.0,10.0,-81.0,11.0,1533584485.321192
626,1.0,15.0,5.0,22.0,10.0,-46.0,12.0,1533584485.321192
627,1.0,4.0,5.0,22.0,10.0,-35.0,12.0,1533584485.321192
628,1.0,20.0,5.0,22.0,10.0,-89.0,11.0,1533584485.321192
629,1.0,23.0,5.0,22.0,10.0,-84.0,11.0,1533584485.321192
630,1.0,26.0,5.0,22.0,10.0,-95.0,8.0,1533584485.321192
631,1.0,32.0,5.0,22.0,10.0,-73.0,12.0,1533584485.321192
632,1.0,33.0,5.0,22.0,10.0,-59.0,12.0,1533584485.321192
633,1.0,13.0,5.0,22.0,10.0,-99.0,8.0,1533584485.321192
634,1.0,25.0,5.0,22.0,10.0,-93.0,9.0,1533584485.321192
635,1.0,22.0,5.0,22.0,10.0,-83.0,12.0,1533584485.321192
636,1.0,3.0,7.0,0.0,10.0,-93.0,6.0,1533584485.702598
637,1.0,8.0,7.0,0.0,10.0,-63.0,6.0,1533584485.702598
638,1.0,15.0,7.0,0.0,10.0,-69.0,3.0,1533584485.702598
639,1.0,4.0,7.0,0.0,10.0,-58.0,7.0,1533584485.702598
640,1.0,23.0,7.0,0.0,10.0,-102.0,-4.0,1533584485.702598
641,1.0,22.0,7.0,0.0,10.0,-104.0,1.0,1533584485.702598
642,1.0,28.0,7.0,10.0,10.0,-89.0,7.0,1533584485.970766
643,1.0,3.0,7.0,10.0,10.0,-84.0,7.0,1533584485.970766
644,1.0,8.0,7.0,10.0,10.0,-51.0,8.0,1533584485.970766
645,1.0,10.0,7.0,10.0,10.0,-92.0,3.0,1533584485.970766
646,1.0,15.0,7.0,10.0,10.0,-57.0,8.0,1533584485.970766
647,1.0,4.0,7.0,10.0,10.0,-48.0,7.0,1533584485.970766
648,1.0,20.0,7.0,10.0,10.0,-101.0,3.0,1533584485.970766
649,1.0,23.0,7.0,10.0,10.0,-97.0,4.0,1533584485.970766
650,1.0,32.0,7.0,10.0,10.0,-85.0,7.0,1533584485.970766
651,1.0,33.0,7.0,10.0,10.0,-71.0,8.0,1533584485.970766
652,1.0,25.0,7.0,10.0,10.0,-103.0,-1.0,1533584485.970766
653,1.0,22.0,7.0,10.0,10.0,-95.0,6.0,1533584485.970766
654,1.0,28.0,7.0,22.0,10.0,-77.0,8.0,1533584486.230767
655,1.0,3.0,7.0,22.0,10.0,-71.0,8.0,1533584486.230767
656,1.0,24.0,7.0,22.0,10.0,-95.0,5.0,1533584486.230767
657,1.0,8.0,7.0,22.0,10.0,-38.0,8.0,1533584486.230767
658,1.0,10.0,7.0,22.0,10.0,-81.0,7.0,1533584486.230767
659,1.0,15.0,7.0,22.0,10.0,-45.0,8.0,1533584486.230767
660,1.0,4.0,7.0,22.0,10.0,-36.0,8.0,1533584486.230767
661,1.0,20.0,7.0,22.0,10.0,-88.0,7.0,1533584486.230767
662,1.0,23.0,7.0,22.0,10.0,-84.0,7.0,1533584486.230767
663,1.0,26.0,7.0,22.0,10.0,-96.0,6.0,1533584486.230767
664,1.0,32.0,7.0,22.0,10.0,-73.0,8.0,1533584486.230767
665,1.0,33.0,7.0,22.0,10.0,-59.0,8.0,1533584486.230767
666,1.0,13.0,7.0,22.0,10.0,-99.0,5.0,1533584486.230767
667,1.0,25.0,7.0,22.0,10.0,-93.0,6.0,1533584486.230767
668,1.0,22.0,7.0,22.0,10.0,-83.0,8.0,1533584486.230767
669,1.0,15.0,9.0,0.0,10.0,-45.0,8.0,1533584486.492566
670,1.0,8.0,9.0,10.0,10.0,-38.0,8.0,1533584486.702563
671,1.0,15.0,9.0,10.0,10.0,-45.0,8.0,1533584486.702563
672,1.0,33.0,9.0,10.0,10.0,-59.0,8.0,1533584486.702563
673,1.0,3.0,9.0,22.0,10.0,-71.0,8.0,1533584486.912472
674,1.0,8.0,9.0,22.0,10.0,-38.0,8.0,1533584486.912472
675,1.0,15.0,9.0,22.0,10.0,-45.0,8.0,1533584486.912472
676,1.0,4.0,9.0,22.0,10.0,-36.0,8.0,1533584486.912472
677,1.0,28.0,3.0,0.0,12.0,-98.0,6.0,1533584487.122318
678,1.0,3.0,3.0,0.0,12.0,-93.0,9.0,1533584487.122318
679,1.0,24.0,3.0,0.0,12.0,-106.0,-13.0,1533584487.122318
680,1.0,8.0,3.0,0.0,12.0,-60.0,10.0,1533584487.122318
681,1.0,10.0,3.0,0.0,12.0,-98.0,-4.0,1533584487.122318
682,1.0,15.0,3.0,0.0,12.0,-67.0,10.0,1533584487.122318
683,1.0,4.0,3.0,0.0,12.0,-57.0,11.0,1533584487.122318
684,1.0,20.0,3.0,0.0,12.0,-102.0,-6.0,1533584487.122318
685,1.0,23.0,3.0,0.0,12.0,-103.0,-4.0,1533584487.122318
686,1.0,26.0,3.0,0.0,12.0,-106.0,-13.0,1533584487.122318
687,1.0,32.0,3.0,0.0,12.0,-95.0,3.0,1533584487.122318
688,1.0,33.0,3.0,0.0,12.0,-81.0,10.0,1533584487.122318
689,1.0,13.0,3.0,0.0,12.0,-109.0,-13.0,1533584487.122318
690,1.0,25.0,3.0,0.0,12.0,-106.0,-10.0,1533584487.122318
691,1.0,22.0,3.0,0.0,12.0,-104.0,1.0,1533584487.122318
692,1.0,28.0,3.0,10.0,12.0,-89.0,9.0,1533584487.844844
693,1.0,3.0,3.0,10.0,12.0,-84.0,10.0,1533584487.844844
694,1.0,24.0,3.0,10.0,12.0,-103.0,-5.0,1533584487.844844
695,1.0,8.0,3.0,10.0,12.0,-50.0,10.0,1533584487.844844
696,1.0,10.0,3.0,10.0,12.0,-92.0,3.0,1533584487.844844
697,1.0,15.0,3.0,10.0,12.0,-57.0,10.0,1533584487.844844
698,1.0,4.0,3.0,10.0,12.0,-47.0,11.0,1533584487.844844
699,1.0,20.0,3.0,10.0,12.0,-100.0,4.0,1533584487.844844
700,1.0,23.0,3.0,10.0,12.0,-96.0,6.0,1533584487.844844
701,1.0,26.0,3.0,10.0,12.0,-105.0,-3.0,1533584487.844844
702,1.0,32.0,3.0,10.0,12.0,-86.0,9.0,1533584487.844844
703,1.0,33.0,3.0,10.0,12.0,-71.0,10.0,1533584487.844844
704,1.0,13.0,3.0,10.0,12.0,-109.0,-2.0,1533584487.844844
705,1.0,25.0,3.0,10.0,12.0,-103.0,-1.0,1533584487.844844
706,1.0,22.0,3.0,10.0,12.0,-95.0,7.0,1533584487.844844
707,1.0,28.0,3.0,22.0,12.0,-77.0,10.0,1533584488.592391
708,1.0,3.0,3.0,22.0,12.0,-71.0,10.0,1533584488.592391
709,1.0,24.0,3.0,22.0,12.0,-96.0,6.0,1533584488.592391
710,1.0,8.0,3.0,22.0,12.0,-39.0,11.0,1533584488.592391
711,1.0,10.0,3.0,22.0,12.0,-81.0,10.0,1533584488.592391
